record_index,timestamp,sat_id,international_designator,launch_year,launch_num,launch_piece,sma,ecc,inc,raan,aop,true_anomaly,cluster_label,is_noise,umap_1,umap_2,umap_3,source_folder,inclination_group,inclination_sort,local_cluster_label,global_cluster_id
1384,2025-04-10 00:00:00,sat5248.txt,22141T,22,141,T,6917.892,0.000186,53.219,3.6747,85.7216,26.856328,32,0,2.8667216,11.704738,4.3990555,starlink_labels_53.2,53.2,53.2,32,62
108,2025-04-10 00:00:00,sat3245.txt,21125Q,21,125,Q,6918.0354,0.000164,53.2186,303.6059,107.5097,335.18992,33,0,10.834413,12.21592,10.877349,starlink_labels_53.2,53.2,53.2,33,63
139,2025-04-10 00:00:00,sat3277.txt,21125AC,21,125,AC,6917.9041,0.0001414,53.2194,303.4117,100.8283,281.88994,33,0,11.737162,13.004024,10.714822,starlink_labels_53.2,53.2,53.2,33,63
145,2025-04-10 00:00:00,sat3284.txt,21125Y,21,125,Y,6917.9203,0.0001366,53.2167,303.4273,85.8657,311.66081,33,0,11.389791,12.996325,10.646281,starlink_labels_53.2,53.2,53.2,33,63
147,2025-04-10 00:00:00,sat3286.txt,21125R,21,125,R,6917.827,0.0001414,53.2176,303.5465,102.0028,260.62211,33,0,12.052939,13.17545,10.273907,starlink_labels_53.2,53.2,53.2,33,63
151,2025-04-10 00:00:00,sat3291.txt,21125V,21,125,V,6917.887,0.0001236,53.2171,303.5941,88,334.60323,33,0,10.999803,12.80315,10.957661,starlink_labels_53.2,53.2,53.2,33,63
156,2025-04-10 00:00:00,sat3296.txt,21125N,21,125,N,6917.916,0.0001591,53.2189,303.6282,92.1132,265.25513,33,0,12.112823,13.096599,10.138642,starlink_labels_53.2,53.2,53.2,33,63
164,2025-04-10 00:00:00,sat3305.txt,21125L,21,125,L,6917.8866,0.000132,53.217,303.519,91.5865,325.86001,33,0,11.088846,12.72104,11.112339,starlink_labels_53.2,53.2,53.2,33,63
1068,2025-04-10 00:00:00,sat4614.txt,22107AT,22,107,AT,6908.756,0.0002116,53.2151,303.1311,254.2145,187.99793,33,0,10.920069,12.265026,10.819311,starlink_labels_53.2,53.2,53.2,33,63
1116,2025-04-10 00:00:00,sat4683.txt,22107N,22,107,N,6917.9087,0.0001501,53.2174,303.1253,89.8984,313.00572,33,0,11.404368,12.899866,10.775843,starlink_labels_53.2,53.2,53.2,33,63
1118,2025-04-10 00:00:00,sat4685.txt,22107K,22,107,K,6918.1557,0.0002024,53.2175,303.5014,79.7042,243.10821,33,0,12.711885,12.750252,9.835495,starlink_labels_53.2,53.2,53.2,33,63
1121,2025-04-10 00:00:00,sat4689.txt,22104C,22,104,C,6917.8756,0.0001225,53.2181,301.2028,88.2185,0.16354006,33,0,10.955592,11.863889,11.052386,starlink_labels_53.2,53.2,53.2,33,63
1123,2025-04-10 00:00:00,sat4691.txt,22104A,22,104,A,6917.8873,0.0001476,53.2173,301.2279,98.7891,329.57434,33,0,11.2007,12.312693,11.244915,starlink_labels_53.2,53.2,53.2,33,63
1142,2025-04-10 00:00:00,sat4714.txt,22107E,22,107,E,6917.8814,0.000139,53.2174,301.2017,93.5081,294.86655,33,0,11.877448,12.845812,10.948348,starlink_labels_53.2,53.2,53.2,33,63
1145,2025-04-10 00:00:00,sat4717.txt,22107F,22,107,F,6917.872,0.000135,53.2185,301.179,88.1348,320.27671,33,0,11.551678,12.655369,11.193974,starlink_labels_53.2,53.2,53.2,33,63
1174,2025-04-10 00:00:00,sat4752.txt,22114D,22,114,D,6909.1341,0.0002036,53.2158,303.114,256.0385,100.56024,33,0,12.326652,12.944242,10.428525,starlink_labels_53.2,53.2,53.2,33,63
1189,2025-04-10 00:00:00,sat4768.txt,22111AK,22,111,AK,6917.8852,0.0001441,53.2175,303.3718,93.5085,249.22286,33,0,12.626472,12.966217,9.994154,starlink_labels_53.2,53.2,53.2,33,63
127,2025-04-10 00:00:00,sat3265.txt,21125AA,21,125,AA,6917.8696,0.0001303,53.2162,305.8135,89.7304,126.23274,34,0,11.606451,11.254393,8.7840862,starlink_labels_53.2,53.2,53.2,34,64
141,2025-04-10 00:00:00,sat3279.txt,21125AF,21,125,AF,6917.8834,0.0001322,53.2173,307.6292,91.4525,128.48566,34,0,11.430306,11.367107,8.5292645,starlink_labels_53.2,53.2,53.2,34,64
142,2025-04-10 00:00:00,sat3281.txt,21125AD,21,125,AD,6917.9247,0.0001341,53.2195,303.7753,90.9799,191.49974,34,0,12.794212,12.19066,9.1706724,starlink_labels_53.2,53.2,53.2,34,64
144,2025-04-10 00:00:00,sat3283.txt,21125Z,21,125,Z,6917.902,0.0001312,53.217,303.659,90.6902,51.869425,34,0,10.763245,11.271896,10.100641,starlink_labels_53.2,53.2,53.2,34,64
146,2025-04-10 00:00:00,sat3285.txt,21125AB,21,125,AB,6917.886,0.0001405,53.218,305.8447,85.0912,170.82787,34,0,12.177225,12.024456,8.584959,starlink_labels_53.2,53.2,53.2,34,64
148,2025-04-10 00:00:00,sat3287.txt,21125S,21,125,S,6917.8433,0.0001197,53.2158,303.6378,91.5407,30.999464,34,0,10.667121,11.450108,10.415523,starlink_labels_53.2,53.2,53.2,34,64
152,2025-04-10 00:00:00,sat3292.txt,21125U,21,125,U,6917.8873,0.0001369,53.2175,299.4012,89.62,214.73106,34,0,13.272609,12.072257,9.9409971,starlink_labels_53.2,53.2,53.2,34,64
153,2025-04-10 00:00:00,sat3293.txt,21125W,21,125,W,6917.891,0.0001382,53.2178,303.0804,96.7761,66.189588,34,0,10.764344,11.010233,9.895237,starlink_labels_53.2,53.2,53.2,34,64
161,2025-04-10 00:00:00,sat3301.txt,21125P,21,125,P,6917.8893,0.0001451,53.2162,307.576,80.522,119.47298,34,0,11.22515,11.150389,8.7230034,starlink_labels_53.2,53.2,53.2,34,64
174,2025-04-10 00:00:00,sat3317.txt,21125A,21,125,A,6917.8985,0.0001253,53.2151,303.6894,81.7704,95.59409,34,0,10.945507,11.043612,9.3984137,starlink_labels_53.2,53.2,53.2,34,64
586,2025-04-10 00:00:00,sat3891.txt,22052BE,22,52,BE,6917.9074,0.0001288,53.2176,303.8956,87.0781,215.30077,34,0,12.786431,12.477921,9.1998177,starlink_labels_53.2,53.2,53.2,34,64
1073,2025-04-10 00:00:00,sat4627.txt,22107M,22,107,M,6917.8475,0.0001459,53.2179,303.5618,84.1655,178.45955,34,0,12.485279,11.831431,8.8815584,starlink_labels_53.2,53.2,53.2,34,64
1082,2025-04-10 00:00:00,sat4640.txt,22107AE,22,107,AE,6917.8929,0.0002323,53.2188,308.6387,87.2012,87.887301,34,0,10.692932,11.19083,9.0037155,starlink_labels_53.2,53.2,53.2,34,64
1100,2025-04-10 00:00:00,sat4663.txt,22107AA,22,107,AA,6917.9189,0.0001269,53.2173,308.5476,90.8109,164.31943,34,0,11.866645,11.910031,8.2186613,starlink_labels_53.2,53.2,53.2,34,64
1108,2025-04-10 00:00:00,sat4673.txt,22104B,22,104,B,6917.8844,0.0001428,53.2174,302.8959,89.3481,77.946503,34,0,11.003901,10.916358,9.6455173,starlink_labels_53.2,53.2,53.2,34,64
1111,2025-04-10 00:00:00,sat4676.txt,22104L,22,104,L,6917.8923,0.0001467,53.2175,298.5514,84.2282,245.87446,34,0,13.257163,12.027267,10.393195,starlink_labels_53.2,53.2,53.2,34,64
1112,2025-04-10 00:00:00,sat4677.txt,22104N,22,104,N,6917.8499,0.0001149,53.2182,298.9282,69.3047,275.29849,34,0,12.873658,12.580864,10.420824,starlink_labels_53.2,53.2,53.2,34,64
1117,2025-04-10 00:00:00,sat4684.txt,22104H,22,104,H,6917.8834,0.0001259,53.2174,302.8691,101.264,86.043993,34,0,11.1821,10.877431,9.3778887,starlink_labels_53.2,53.2,53.2,34,64
1125,2025-04-10 00:00:00,sat4693.txt,22104T,22,104,T,6917.8758,0.0001387,53.2175,300.655,83.5266,225.20162,34,0,13.066916,12.287685,9.7507877,starlink_labels_53.2,53.2,53.2,34,64
1128,2025-04-10 00:00:00,sat4697.txt,22107AC,22,107,AC,6917.8769,0.0001155,53.2167,310.6762,87.1108,126.63762,34,0,10.929764,11.184572,8.2435341,starlink_labels_53.2,53.2,53.2,34,64
1136,2025-04-10 00:00:00,sat4707.txt,22107X,22,107,X,6917.9118,0.0001204,53.2162,308.5705,87.2938,147.80945,34,0,11.647196,11.57433,8.2086906,starlink_labels_53.2,53.2,53.2,34,64
1153,2025-04-10 00:00:00,sat4725.txt,22107A,22,107,A,6917.8851,0.0001453,53.2174,298.4592,96.5411,253.61553,34,0,12.881231,12.221348,10.678233,starlink_labels_53.2,53.2,53.2,34,64
1155,2025-04-10 00:00:00,sat4727.txt,22111AG,22,111,AG,6917.8972,0.0001433,53.217,303.7858,87.9288,154.56165,34,0,12.16764,11.493711,8.9482279,starlink_labels_53.2,53.2,53.2,34,64
1159,2025-04-10 00:00:00,sat4731.txt,22107D,22,107,D,6917.8581,0.0001215,53.2161,300.607,80.0903,208.69911,34,0,12.961507,12.195966,9.3932266,starlink_labels_53.2,53.2,53.2,34,64
1185,2025-04-10 00:00:00,sat4763.txt,22111AJ,22,111,AJ,6917.9062,0.0001426,53.2173,303.8326,97.9567,99.324525,34,0,11.392839,10.990803,9.2412024,starlink_labels_53.2,53.2,53.2,34,64
0,2025-04-10 00:00:00,sat3044.txt,21104AG,21,104,AG,6917.896,0.0001211,53.2171,268.0789,88.5465,85.901641,35,0,12.878,6.5615816,8.9849024,starlink_labels_53.2,53.2,53.2,35,65
4,2025-04-10 00:00:00,sat3098.txt,21104AL,21,104,AL,6917.8907,0.0001266,53.2197,268.1532,100.3855,79.211451,35,0,13.046803,6.7413769,9.1024151,starlink_labels_53.2,53.2,53.2,35,65
6,2025-04-10 00:00:00,sat3105.txt,21104AJ,21,104,AJ,6917.8889,0.0001561,53.2185,263.6749,94.0617,68.491441,35,0,12.976843,6.1091471,9.1405716,starlink_labels_53.2,53.2,53.2,35,65
12,2025-04-10 00:00:00,sat3115.txt,21104AR,21,104,AR,6917.8935,0.0001258,53.2163,273.3828,88.5016,79.262763,35,0,12.774343,7.2794971,9.4752474,starlink_labels_53.2,53.2,53.2,35,65
19,2025-04-10 00:00:00,sat3126.txt,21104AN,21,104,AN,6917.7162,0.0001386,53.2182,263.7131,83.8735,113.37748,35,0,13.53091,6.4232211,8.6358442,starlink_labels_53.2,53.2,53.2,35,65
20,2025-04-10 00:00:00,sat3127.txt,21104AU,21,104,AU,6917.8899,0.0001273,53.2173,273.3866,91.7679,35.986271,35,0,12.33864,7.1289873,10.444476,starlink_labels_53.2,53.2,53.2,35,65
30,2025-04-10 00:00:00,sat3137.txt,21104AT,21,104,AT,6917.8792,0.000134,53.216,273.4095,90.7549,96.992041,35,0,13.131951,7.4523873,9.1543789,starlink_labels_53.2,53.2,53.2,35,65
48,2025-04-10 00:00:00,sat3158.txt,21104AA,21,104,AA,6917.9449,0.0001264,53.2166,273.3263,107.8854,354.65605,35,0,12.746285,6.9864078,11.001924,starlink_labels_53.2,53.2,53.2,35,65
49,2025-04-10 00:00:00,sat3159.txt,21104H,21,104,H,6917.9036,0.0001467,53.2176,273.5945,85.2607,342.3269,35,0,13.076814,7.0402398,11.561982,starlink_labels_53.2,53.2,53.2,35,65
523,2025-04-10 00:00:00,sat3823.txt,22045F,22,45,F,6917.8934,0.0001405,53.2179,263.5039,95.1754,107.50416,35,0,13.455144,6.2009068,8.4684086,starlink_labels_53.2,53.2,53.2,35,65
1031,2025-04-10 00:00:00,sat4567.txt,22125G,22,125,G,6917.886,0.0001288,53.2171,273.3542,83.322,4.4391423,35,0,12.85993,7.0665751,11.355103,starlink_labels_53.2,53.2,53.2,35,65
1274,2025-04-10 00:00:00,sat5113.txt,22125AA,22,125,AA,6917.8947,0.0001426,53.2179,270.1904,86.4295,327.59964,35,0,13.530231,6.6796918,11.446317,starlink_labels_53.2,53.2,53.2,35,65
1275,2025-04-10 00:00:00,sat5114.txt,22125AR,22,125,AR,6917.9067,0.0001294,53.2156,268.2215,85.3871,130.00966,35,0,13.731758,6.8736801,8.665925,starlink_labels_53.2,53.2,53.2,35,65
1282,2025-04-10 00:00:00,sat5123.txt,22125R,22,125,R,6917.8528,0.0001253,53.2173,273.3226,91.1887,16.653214,35,0,12.466525,6.8988543,10.874,starlink_labels_53.2,53.2,53.2,35,65
1284,2025-04-10 00:00:00,sat5125.txt,22125AG,22,125,AG,6917.889,0.0001016,53.2159,268.2638,86.0301,89.281542,35,0,12.992266,6.8151221,9.2092352,starlink_labels_53.2,53.2,53.2,35,65
1290,2025-04-10 00:00:00,sat5131.txt,22125AJ,22,125,AJ,6917.863,0.0001228,53.2164,268.2452,87.7184,107.62141,35,0,13.476583,6.7695432,8.9223928,starlink_labels_53.2,53.2,53.2,35,65
1297,2025-04-10 00:00:00,sat5142.txt,22125W,22,125,W,6917.8869,0.0001329,53.2182,270.2109,85.5389,308.48418,35,0,13.9484,6.7741504,11.513659,starlink_labels_53.2,53.2,53.2,35,65
1302,2025-04-10 00:00:00,sat5148.txt,22125Q,22,125,Q,6917.8993,0.0001312,53.2167,273.2796,91.6505,56.18389,35,0,12.686829,7.1686158,10.008532,starlink_labels_53.2,53.2,53.2,35,65
2,2025-04-10 00:00:00,sat3075.txt,21104B,21,104,B,6917.8777,0.0001191,53.2182,283.8005,99.6283,212.79921,36,0,14.346818,9.3031082,10.78931,starlink_labels_53.2,53.2,53.2,36,66
16,2025-04-10 00:00:00,sat3122.txt,21104AP,21,104,AP,6917.8944,0.0001357,53.2166,273.8712,89.0439,193.17256,36,0,14.869775,8.1236334,10.131288,starlink_labels_53.2,53.2,53.2,36,66
17,2025-04-10 00:00:00,sat3124.txt,21104BA,21,104,BA,6917.8841,0.0001359,53.2155,273.4928,87.3737,155.11415,36,0,14.538086,7.9744411,9.3515987,starlink_labels_53.2,53.2,53.2,36,66
18,2025-04-10 00:00:00,sat3125.txt,21104AV,21,104,AV,6917.8857,0.0001464,53.2167,273.4154,94.908,112.84626,36,0,13.670423,7.6503487,9.0007515,starlink_labels_53.2,53.2,53.2,36,66
22,2025-04-10 00:00:00,sat3129.txt,21104AX,21,104,AX,6917.8881,0.0001325,53.217,273.7963,96.8123,105.48493,36,0,13.573755,7.9161239,9.1727037,starlink_labels_53.2,53.2,53.2,36,66
25,2025-04-10 00:00:00,sat3132.txt,21104BB,21,104,BB,6917.8338,0.0001402,53.2172,273.5201,88.7828,233.70025,36,0,14.90331,7.513381,10.693682,starlink_labels_53.2,53.2,53.2,36,66
33,2025-04-10 00:00:00,sat3140.txt,21104BE,21,104,BE,6917.8829,0.0001364,53.2176,275.0374,93.1187,273.512,36,0,14.216017,7.7377601,11.615417,starlink_labels_53.2,53.2,53.2,36,66
34,2025-04-10 00:00:00,sat3141.txt,21104BD,21,104,BD,6917.9096,0.0001363,53.2179,273.5337,82.6191,264.95034,36,0,14.596272,7.4690967,11.290668,starlink_labels_53.2,53.2,53.2,36,66
36,2025-04-10 00:00:00,sat3145.txt,21104AZ,21,104,AZ,6917.8897,0.0001323,53.2171,274.9843,86.5665,220.09923,36,0,14.903764,8.0721235,10.591752,starlink_labels_53.2,53.2,53.2,36,66
41,2025-04-10 00:00:00,sat3150.txt,21104AW,21,104,AW,6917.8784,0.000102,53.2167,273.4981,93.0086,169.45204,36,0,14.824704,7.9408121,9.6031675,starlink_labels_53.2,53.2,53.2,36,66
44,2025-04-10 00:00:00,sat3154.txt,21104K,21,104,K,6917.8844,0.0001211,53.217,273.1149,98.7531,169.16461,36,0,15.052194,7.745553,9.6216908,starlink_labels_53.2,53.2,53.2,36,66
46,2025-04-10 00:00:00,sat3156.txt,21104BC,21,104,BC,6917.9151,0.000146,53.2156,273.4809,84.0138,203.70557,36,0,15.074646,7.8619595,10.213962,starlink_labels_53.2,53.2,53.2,36,66
47,2025-04-10 00:00:00,sat3157.txt,21104F,21,104,F,6917.8832,0.0001378,53.2177,273.586,93.7838,308.61776,36,0,13.491349,7.5924196,11.878314,starlink_labels_53.2,53.2,53.2,36,66
50,2025-04-10 00:00:00,sat3160.txt,21104AY,21,104,AY,6917.814,0.0001154,53.2172,273.4321,94.1413,133.56208,36,0,14.284334,7.8137722,9.0921459,starlink_labels_53.2,53.2,53.2,36,66
51,2025-04-10 00:00:00,sat3161.txt,21104Q,21,104,Q,6917.9097,0.00014,53.2188,284.1144,101.2592,205.79322,36,0,14.248706,9.5337715,10.680879,starlink_labels_53.2,53.2,53.2,36,66
52,2025-04-10 00:00:00,sat3162.txt,21104D,21,104,D,6917.8905,0.0001535,53.2179,273.8608,87.6479,299.75203,36,0,13.799857,7.6321564,11.835952,starlink_labels_53.2,53.2,53.2,36,66
942,2025-04-10 00:00:00,sat4396.txt,22104BB,22,104,BB,6917.8863,0.0001316,53.217,278.5223,97.8403,17.110536,36,0,12.082508,7.7110929,10.932565,starlink_labels_53.2,53.2,53.2,36,66
943,2025-04-10 00:00:00,sat4422.txt,22104BD,22,104,BD,6917.9459,0.0001654,53.2178,279.7833,87.0799,232.13214,36,0,14.617286,8.8785963,11.060402,starlink_labels_53.2,53.2,53.2,36,66
1038,2025-04-10 00:00:00,sat4578.txt,22125B,22,125,B,6917.8972,0.0001133,53.2167,278.9901,81.2405,313.42107,36,0,13.276026,8.3521833,12.066278,starlink_labels_53.2,53.2,53.2,36,66
1045,2025-04-10 00:00:00,sat4586.txt,22104BA,22,104,BA,6917.7466,0.00012,53.2163,278.6156,89.3351,210.50292,36,0,14.719406,8.6086817,10.571183,starlink_labels_53.2,53.2,53.2,36,66
1046,2025-04-10 00:00:00,sat4587.txt,22104AZ,22,104,AZ,6917.8581,0.0001404,53.2171,278.3858,86.9601,153.28113,36,0,14.062759,8.6332016,9.4054899,starlink_labels_53.2,53.2,53.2,36,66
1047,2025-04-10 00:00:00,sat4588.txt,22104BF,22,104,BF,6917.8922,0.0001224,53.2171,279.8261,93.2761,186.01123,36,0,14.474596,8.9333143,10.22926,starlink_labels_53.2,53.2,53.2,36,66
1051,2025-04-10 00:00:00,sat4592.txt,22104AY,22,104,AY,6917.8681,0.0001417,53.217,278.3647,84.0257,176.23867,36,0,14.44871,8.5831995,9.6322737,starlink_labels_53.2,53.2,53.2,36,66
1052,2025-04-10 00:00:00,sat4593.txt,22104AX,22,104,AX,6917.8973,0.0001279,53.2165,278.4317,84.8751,115.38024,36,0,13.195058,8.2117643,9.2839813,starlink_labels_53.2,53.2,53.2,36,66
1053,2025-04-10 00:00:00,sat4594.txt,22104BC,22,104,BC,6917.8925,0.0001296,53.2178,279.6913,89.6337,309.73228,36,0,13.295801,8.5528774,12.1303,starlink_labels_53.2,53.2,53.2,36,66
1056,2025-04-10 00:00:00,sat4597.txt,22104BE,22,104,BE,6917.8843,0.0001257,53.2176,278.5687,92.7807,247.31931,36,0,14.467332,8.5721474,11.374711,starlink_labels_53.2,53.2,53.2,36,66
1057,2025-04-10 00:00:00,sat4598.txt,22104AU,22,104,AU,6917.8839,0.0001435,53.2171,278.4604,100.0593,74.924678,36,0,12.661383,8.0056906,9.7081461,starlink_labels_53.2,53.2,53.2,36,66
1061,2025-04-10 00:00:00,sat4605.txt,22104AE,22,104,AE,6917.8921,0.0001136,53.2164,278.2649,93.7814,86.545694,36,0,12.943191,7.9607253,9.4157343,starlink_labels_53.2,53.2,53.2,36,66
1062,2025-04-10 00:00:00,sat4606.txt,22104AW,22,104,AW,6917.8673,0.0001424,53.2155,278.4096,89.397,130.80605,36,0,13.502694,8.3863163,9.2532196,starlink_labels_53.2,53.2,53.2,36,66
1074,2025-04-10 00:00:00,sat4629.txt,22125E,22,125,E,6917.8898,0.0001274,53.2166,278.2773,97.3728,42.963049,36,0,12.285957,7.8388672,10.272638,starlink_labels_53.2,53.2,53.2,36,66
1076,2025-04-10 00:00:00,sat4633.txt,22125A,22,125,A,6917.952,0.0001356,53.2183,279.008,112.5123,267.22468,36,0,13.720854,8.4201508,11.964331,starlink_labels_53.2,53.2,53.2,36,66
1081,2025-04-10 00:00:00,sat4639.txt,22125H,22,125,H,6915.8842,9.78e-05,53.2163,278.8853,79.3916,45.202852,36,0,12.149597,7.8847165,10.737832,starlink_labels_53.2,53.2,53.2,36,66
1085,2025-04-10 00:00:00,sat4644.txt,22107V,22,107,V,6917.9013,0.0001176,53.217,277.8666,88.8613,271.70453,36,0,14.140669,8.3461533,11.676279,starlink_labels_53.2,53.2,53.2,36,66
1129,2025-04-10 00:00:00,sat4698.txt,22107P,22,107,P,6802.7786,0.0002702,53.2024,277.3678,228.4192,359.8067,36,0,14.035429,8.1682215,9.1707592,starlink_labels_53.2,53.2,53.2,36,66
1149,2025-04-10 00:00:00,sat4721.txt,22111Z,22,111,Z,6801.1684,0.0002975,53.1834,275.1664,231.2664,103.08531,36,0,14.789815,8.002038,11.148803,starlink_labels_53.2,53.2,53.2,36,66
1266,2025-04-10 00:00:00,sat5094.txt,22125P,22,125,P,6917.8812,0.0001414,53.2169,273.9896,100.2328,307.10888,36,0,13.526404,7.4542656,11.88748,starlink_labels_53.2,53.2,53.2,36,66
1292,2025-04-10 00:00:00,sat5133.txt,22125S,22,125,S,6917.8593,0.0001304,53.2153,273.1699,88.9918,158.85309,36,0,14.576609,7.851944,9.2869186,starlink_labels_53.2,53.2,53.2,36,66
1295,2025-04-10 00:00:00,sat5137.txt,22125M,22,125,M,6917.9224,0.0001691,53.2165,273.0902,80.3179,247.56709,36,0,15.013409,7.4288244,10.909922,starlink_labels_53.2,53.2,53.2,36,66
1308,2025-04-10 00:00:00,sat5156.txt,22125K,22,125,K,6917.8857,0.0001272,53.216,278.2567,88.7851,71.561527,36,0,12.558857,7.758637,9.8289547,starlink_labels_53.2,53.2,53.2,36,66
9,2025-04-10 00:00:00,sat3112.txt,21104P,21,104,P,6917.9091,0.0001067,53.217,283.5724,100.8369,171.71466,37,0,14.026515,9.2486992,10.050384,starlink_labels_53.2,53.2,53.2,37,67
11,2025-04-10 00:00:00,sat3114.txt,21104U,21,104,U,6917.8708,0.000136,53.2176,286.0795,86.705,104.2827,37,0,12.513453,9.1581841,9.940794,starlink_labels_53.2,53.2,53.2,37,67
24,2025-04-10 00:00:00,sat3131.txt,21104V,21,104,V,6917.9017,0.0001384,53.2173,284.9446,88.9506,157.55726,37,0,13.429173,9.3153048,9.7766533,starlink_labels_53.2,53.2,53.2,37,67
27,2025-04-10 00:00:00,sat3134.txt,21104AC,21,104,AC,6918.0255,0.0003968,53.2165,283.5741,147.6994,64.996303,37,0,13.068933,8.9593973,9.5837088,starlink_labels_53.2,53.2,53.2,37,67
32,2025-04-10 00:00:00,sat3139.txt,21104T,21,104,T,6917.897,0.0001439,53.2173,284.9279,88.8431,137.6709,37,0,13.035814,9.5107985,9.9269695,starlink_labels_53.2,53.2,53.2,37,67
99,2025-04-10 00:00:00,sat3235.txt,21125AW,21,125,AW,6917.9084,0.0001467,53.219,293.6671,84.9811,112.58962,37,0,12.065851,9.9968195,9.9295883,starlink_labels_53.2,53.2,53.2,37,67
117,2025-04-10 00:00:00,sat3254.txt,21125BA,21,125,BA,6917.8753,0.0001916,53.2192,293.7879,112.1092,180.16264,37,0,13.377496,11.319283,10.247472,starlink_labels_53.2,53.2,53.2,37,67
118,2025-04-10 00:00:00,sat3255.txt,21125AX,21,125,AX,6917.8864,0.0001203,53.2157,293.7443,84.3484,147.97541,37,0,12.813237,10.271433,9.5771503,starlink_labels_53.2,53.2,53.2,37,67
119,2025-04-10 00:00:00,sat3256.txt,21125AY,21,125,AY,6917.8849,0.0001359,53.217,293.2249,87.3466,250.48752,37,0,13.52021,11.114387,11.047534,starlink_labels_53.2,53.2,53.2,37,67
121,2025-04-10 00:00:00,sat3258.txt,21125BC,21,125,BC,6917.8054,0.0001844,53.2178,293.7066,105.2752,227.12601,37,0,13.47473,11.398571,10.784165,starlink_labels_53.2,53.2,53.2,37,67
125,2025-04-10 00:00:00,sat3262.txt,21125BD,21,125,BD,6917.9221,0.0001413,53.2176,293.7506,104.8603,152.59265,37,0,13.241981,10.697298,9.7242069,starlink_labels_53.2,53.2,53.2,37,67
126,2025-04-10 00:00:00,sat3264.txt,21125AU,21,125,AU,6917.8703,0.0001686,53.2177,293.7178,91.9745,125.54882,37,0,12.424064,10.294031,9.9312372,starlink_labels_53.2,53.2,53.2,37,67
132,2025-04-10 00:00:00,sat3270.txt,21125AV,21,125,AV,6917.7328,0.0002393,53.2188,293.8027,138.7249,178.87244,37,0,13.7192,11.192015,10.611838,starlink_labels_53.2,53.2,53.2,37,67
149,2025-04-10 00:00:00,sat3289.txt,21125T,21,125,T,6917.8984,0.0001201,53.2165,293.8542,58.406,239.0344,37,0,13.599001,11.194121,10.352403,starlink_labels_53.2,53.2,53.2,37,67
1050,2025-04-10 00:00:00,sat4591.txt,22104V,22,104,V,6917.9054,0.0001308,53.2179,293.738,86.3806,91.146786,37,0,11.943673,10.054444,9.9876909,starlink_labels_53.2,53.2,53.2,37,67
1054,2025-04-10 00:00:00,sat4595.txt,22104AR,22,104,AR,6917.8849,0.0001711,53.2169,292.7067,100.0511,242.32224,37,0,13.344122,11.07836,11.181108,starlink_labels_53.2,53.2,53.2,37,67
1064,2025-04-10 00:00:00,sat4608.txt,22104AK,22,104,AK,6917.8364,0.0001335,53.2177,288.6844,90.7535,134.31595,37,0,13.156958,9.8326368,9.5291624,starlink_labels_53.2,53.2,53.2,37,67
1065,2025-04-10 00:00:00,sat4609.txt,22104AH,22,104,AH,6917.9055,0.0001349,53.2175,288.7058,90.8597,114.1793,37,0,12.5614,9.4452963,9.7305775,starlink_labels_53.2,53.2,53.2,37,67
1069,2025-04-10 00:00:00,sat4615.txt,22104AJ,22,104,AJ,6917.8789,0.0001375,53.2167,292.7771,90.9506,191.41348,37,0,13.465727,10.842915,9.860178,starlink_labels_53.2,53.2,53.2,37,67
1089,2025-04-10 00:00:00,sat4648.txt,22104Q,22,104,Q,6917.9181,0.0001485,53.2192,293.6768,94.9843,142.54855,37,0,12.799233,10.575094,9.7645864,starlink_labels_53.2,53.2,53.2,37,67
1103,2025-04-10 00:00:00,sat4667.txt,22107H,22,107,H,6917.8387,0.000165,53.2152,284.8899,104.2468,67.467263,37,0,12.230154,8.9936838,10.257005,starlink_labels_53.2,53.2,53.2,37,67
1122,2025-04-10 00:00:00,sat4690.txt,22104S,22,104,S,6917.8797,0.0001536,53.2165,293.6296,113.8733,163.77112,37,0,13.365091,10.926481,9.9285698,starlink_labels_53.2,53.2,53.2,37,67
1126,2025-04-10 00:00:00,sat4694.txt,22107J,22,107,J,6917.9084,0.000143,53.2181,283.618,96.6366,155.94508,37,0,13.862825,9.3384924,9.8321199,starlink_labels_53.2,53.2,53.2,37,67
1152,2025-04-10 00:00:00,sat4724.txt,22107C,22,107,C,6917.8894,0.0001415,53.218,283.6344,110.0106,122.55627,37,0,13.323365,9.1140223,9.4233789,starlink_labels_53.2,53.2,53.2,37,67
1,2025-04-10 00:00:00,sat3045.txt,21082AV,21,82,AV,6950.1808,0.0002845,70.0014,35.2376,265.6446,333.48895,0,0,0.017184921,-19.162819,11.80585,starlink_labels_70,70,70,0,68
2,2025-04-10 00:00:00,sat3046.txt,21082AR,21,82,AR,6950.1755,0.0002811,70.0014,35.2228,270.8121,260.816,0,0,-0.064322308,-18.581276,12.172945,starlink_labels_70,70,70,0,68
4,2025-04-10 00:00:00,sat3048.txt,21082U,21,82,U,6950.1078,0.000272,70.0023,35.1268,265.2114,109.01577,0,0,1.5017263,-18.31954,10.851354,starlink_labels_70,70,70,0,68
